,area,classe,year,Colecao,Bacia,cobertura,cob_level1,cob_color,nat_color,total
1873,304232.8725225343,21,2017,Col90,7591,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1874,13468.604620168082,25,2017,Col90,7591,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1875,1153.2294747231178,33,2017,Col90,7591,Water,Natural,#112013,#32a65e,cobertura
1876,4763.941851892578,3,2018,Col90,7591,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1877,90989.09306730088,4,2018,Col90,7591,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1878,28.257033628528077,12,2018,Col90,7591,Grassland,Natural,#d6bc74,#32a65e,cobertura
1879,296488.737680285,21,2018,Col90,7591,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1880,14494.098519289568,25,2018,Col90,7591,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1881,1308.912109768883,33,2018,Col90,7591,Water,Natural,#112013,#32a65e,cobertura
1882,4871.482793349936,3,2019,Col90,7591,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1883,90808.24790235702,4,2019,Col90,7591,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1884,35.42975252501245,12,2019,Col90,7591,Grassland,Natural,#d6bc74,#32a65e,cobertura
1885,295604.0295660455,21,2019,Col90,7591,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1886,15451.94054511645,25,2019,Col90,7591,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1887,1301.9097027672894,33,2019,Col90,7591,Water,Natural,#112013,#32a65e,cobertura
1888,4931.405191787976,3,2020,Col90,7591,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1889,89467.97251020634,4,2020,Col90,7591,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1890,57.61343892637963,12,2020,Col90,7591,Grassland,Natural,#d6bc74,#32a65e,cobertura
1891,296278.37122247263,21,2020,Col90,7591,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1892,16008.830424574038,25,2020,Col90,7591,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1893,1328.8474741919204,33,2020,Col90,7591,Water,Natural,#112013,#32a65e,cobertura
1894,4923.377560806614,3,2021,Col90,7591,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1895,87901.66817405139,4,2021,Col90,7591,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1896,71.24907516970167,12,2021,Col90,7591,Grassland,Natural,#d6bc74,#32a65e,cobertura
1897,297370.1847036877,21,2021,Col90,7591,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1898,16492.669083807006,25,2021,Col90,7591,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1899,1313.891664636113,33,2021,Col90,7591,Water,Natural,#112013,#32a65e,cobertura
1900,4782.892952473394,3,2022,Col90,7591,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1901,85882.58340544962,4,2022,Col90,7591,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1902,73.61054153143189,12,2022,Col90,7591,Grassland,Natural,#d6bc74,#32a65e,cobertura
1903,299097.47947294335,21,2022,Col90,7591,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1904,16613.24696428002,25,2022,Col90,7591,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1905,1623.2269254737755,33,2022,Col90,7591,Water,Natural,#112013,#32a65e,cobertura
1906,4784.280303884424,3,2023,Col90,7591,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1907,85366.59952579456,4,2023,Col90,7591,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1908,61.18271647384343,12,2023,Col90,7591,Grassland,Natural,#d6bc74,#32a65e,cobertura
1909,298935.9452841358,21,2023,Col90,7591,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1910,17297.524372705084,25,2023,Col90,7591,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1911,1627.5080591579988,33,2023,Col90,7591,Water,Natural,#112013,#32a65e,cobertura
1912,15268.941299413296,3,2016,Col90,7541,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1913,1914818.085104955,4,2016,Col90,7541,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1914,5080.532848242386,12,2016,Col90,7541,Grassland,Natural,#d6bc74,#32a65e,cobertura
1915,1531402.3993272032,21,2016,Col90,7541,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1916,17185.183136551703,25,2016,Col90,7541,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1917,20898.16967220801,33,2016,Col90,7541,Water,Natural,#112013,#32a65e,cobertura
1918,15300.08922083169,3,2017,Col90,7541,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1919,1928950.848039716,4,2017,Col90,7541,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1920,4874.2178462585725,12,2017,Col90,7541,Grassland,Natural,#d6bc74,#32a65e,cobertura
1921,1515463.564917358,21,2017,Col90,7541,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1922,17701.159970805034,25,2017,Col90,7541,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1923,22363.431393605304,33,2017,Col90,7541,Water,Natural,#112013,#32a65e,cobertura
1924,15316.020715423016,3,2018,Col90,7541,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1925,1930725.790317465,4,2018,Col90,7541,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1926,4833.9135121277,12,2018,Col90,7541,Grassland,Natural,#d6bc74,#32a65e,cobertura
1927,1504112.157318795,21,2018,Col90,7541,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1928,18754.20237804294,25,2018,Col90,7541,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1929,30911.22714685989,33,2018,Col90,7541,Water,Natural,#112013,#32a65e,cobertura
1930,15381.572378928382,3,2019,Col90,7541,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1931,1914160.0549942583,4,2019,Col90,7541,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1932,5190.18123972882,12,2019,Col90,7541,Grassland,Natural,#d6bc74,#32a65e,cobertura
1933,1520115.5257628353,21,2019,Col90,7541,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1934,19235.6180220842,25,2019,Col90,7541,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1935,30570.358990854893,33,2019,Col90,7541,Water,Natural,#112013,#32a65e,cobertura
1936,15396.093726326835,3,2020,Col90,7541,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1937,1910036.5705283291,4,2020,Col90,7541,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1938,5601.240304603074,12,2020,Col90,7541,Grassland,Natural,#d6bc74,#32a65e,cobertura
1939,1517952.784634258,21,2020,Col90,7541,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1940,19626.21060207227,25,2020,Col90,7541,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1941,36040.4115931142,33,2020,Col90,7541,Water,Natural,#112013,#32a65e,cobertura
1942,15441.182424085811,3,2021,Col90,7541,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1943,1888124.6777081173,4,2021,Col90,7541,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1944,5736.149605008015,12,2021,Col90,7541,Grassland,Natural,#d6bc74,#32a65e,cobertura
1945,1541042.1634139898,21,2021,Col90,7541,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1946,19930.460553514866,25,2021,Col90,7541,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1947,34378.67768393206,33,2021,Col90,7541,Water,Natural,#112013,#32a65e,cobertura
1948,15457.173444074271,3,2022,Col90,7541,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1949,1865080.268707298,4,2022,Col90,7541,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1950,5019.175238208951,12,2022,Col90,7541,Grassland,Natural,#d6bc74,#32a65e,cobertura
1951,1552447.0532766846,21,2022,Col90,7541,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1952,19450.63431851682,25,2022,Col90,7541,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1953,47199.00640390587,33,2022,Col90,7541,Water,Natural,#112013,#32a65e,cobertura
1954,15282.18206138238,3,2023,Col90,7541,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1955,1857442.7382635316,4,2023,Col90,7541,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1956,4805.580478028287,12,2023,Col90,7541,Grassland,Natural,#d6bc74,#32a65e,cobertura
1957,1547860.4817816915,21,2023,Col90,7541,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1958,19766.546725397955,25,2023,Col90,7541,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1959,59495.78207862032,33,2023,Col90,7541,Water,Natural,#112013,#32a65e,cobertura
1960,3293.5918191300334,3,2016,Col90,7561,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1961,961897.2433847697,4,2016,Col90,7561,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1962,99259.6712015504,12,2016,Col90,7561,Grassland,Natural,#d6bc74,#32a65e,cobertura
1963,791916.0784214379,21,2016,Col90,7561,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1964,15795.013389532673,25,2016,Col90,7561,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1965,0.1781026489257812,27,2016,Col90,7561,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1966,19531.655410763888,33,2016,Col90,7561,Water,Natural,#112013,#32a65e,cobertura
1967,3174.0264154075544,3,2017,Col90,7561,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1968,961263.847610402,4,2017,Col90,7561,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1969,89671.87486041384,12,2017,Col90,7561,Grassland,Natural,#d6bc74,#32a65e,cobertura
1970,798882.5028389612,21,2017,Col90,7561,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1971,16393.960621590562,25,2017,Col90,7561,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1972,0.1781026489257812,27,2017,Col90,7561,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1973,22307.041280418314,33,2017,Col90,7561,Water,Natural,#112013,#32a65e,cobertura
1974,3301.229064463281,3,2018,Col90,7561,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1975,949551.628324678,4,2018,Col90,7561,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1976,81278.59872829106,12,2018,Col90,7561,Grassland,Natural,#d6bc74,#32a65e,cobertura
1977,810612.9924470825,21,2018,Col90,7561,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1978,18169.69148250604,25,2018,Col90,7561,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1979,0.5343078369140626,27,2018,Col90,7561,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1980,28778.75737501688,33,2018,Col90,7561,Water,Natural,#112013,#32a65e,cobertura
1981,3406.085214311747,3,2019,Col90,7561,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1982,936008.6702934812,4,2019,Col90,7561,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1983,86630.0411025862,12,2019,Col90,7561,Grassland,Natural,#d6bc74,#32a65e,cobertura
1984,816934.3491882003,21,2019,Col90,7561,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1985,19146.12235603846,25,2019,Col90,7561,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1986,0.5343078369140626,27,2019,Col90,7561,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1987,29567.629267441243,33,2019,Col90,7561,Water,Natural,#112013,#32a65e,cobertura
1988,3453.3930574418914,3,2020,Col90,7561,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1989,890704.0363319218,4,2020,Col90,7561,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1990,89029.90045485717,12,2020,Col90,7561,Grassland,Natural,#d6bc74,#32a65e,cobertura
1991,853820.522302511,21,2020,Col90,7561,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1992,19915.433723496528,25,2020,Col90,7561,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1993,0.5343078369140626,27,2020,Col90,7561,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1994,34769.61155193051,33,2020,Col90,7561,Water,Natural,#112013,#32a65e,cobertura
1995,3481.304445426406,3,2021,Col90,7561,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1996,878648.3460192186,4,2021,Col90,7561,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1997,97960.93930162028,12,2021,Col90,7561,Grassland,Natural,#d6bc74,#32a65e,cobertura
1998,859469.1451913485,21,2021,Col90,7561,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1999,20435.591619868486,25,2021,Col90,7561,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2000,0.5343078369140626,27,2021,Col90,7561,Not Observed,Not Observed,#ffefc3,#112013,cobertura
2001,31697.57084458621,33,2021,Col90,7561,Water,Natural,#112013,#32a65e,cobertura
2002,3420.449905270616,3,2022,Col90,7561,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2003,862347.6697569309,4,2022,Col90,7561,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2004,89389.05020816557,12,2022,Col90,7561,Grassland,Natural,#d6bc74,#32a65e,cobertura
2005,879045.673601101,21,2022,Col90,7561,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2006,19654.481310894545,25,2022,Col90,7561,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2007,0.0890513610839843,27,2022,Col90,7561,Not Observed,Not Observed,#ffefc3,#112013,cobertura
2008,37836.01789617246,33,2022,Col90,7561,Water,Natural,#112013,#32a65e,cobertura
2009,3403.644783616636,3,2023,Col90,7561,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2010,884639.1420497489,4,2023,Col90,7561,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2011,65880.32833702254,12,2023,Col90,7561,Grassland,Natural,#d6bc74,#32a65e,cobertura
2012,878690.4865702931,21,2023,Col90,7561,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2013,19678.980791854403,25,2023,Col90,7561,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2014,39400.8491973886,33,2023,Col90,7561,Water,Natural,#112013,#32a65e,cobertura
2015,19147.46616706834,3,2016,Col90,7422,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2016,1554934.508902402,4,2016,Col90,7422,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2017,4080.510133236037,12,2016,Col90,7422,Grassland,Natural,#d6bc74,#32a65e,cobertura
2018,413788.2570273194,21,2016,Col90,7422,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2019,9577.16622073314,25,2016,Col90,7422,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2020,2471.782684167489,33,2016,Col90,7422,Water,Natural,#112013,#32a65e,cobertura
2021,19145.24223189804,3,2017,Col90,7422,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2022,1550767.2794352048,4,2017,Col90,7422,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2023,3945.025267050587,12,2017,Col90,7422,Grassland,Natural,#d6bc74,#32a65e,cobertura
2024,417772.9065209154,21,2017,Col90,7422,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2025,9989.697409037855,25,2017,Col90,7422,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2026,2379.5402707885764,33,2017,Col90,7422,Water,Natural,#112013,#32a65e,cobertura
2027,19177.0727413009,3,2018,Col90,7422,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2028,1549964.7143622667,4,2018,Col90,7422,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2029,4433.407094554442,12,2018,Col90,7422,Grassland,Natural,#d6bc74,#32a65e,cobertura
2030,414698.98455778125,21,2018,Col90,7422,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2031,10332.643796964549,25,2018,Col90,7422,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2032,5392.868582038132,33,2018,Col90,7422,Water,Natural,#112013,#32a65e,cobertura
2033,19262.07897903403,3,2019,Col90,7422,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2034,1541095.8598369353,4,2019,Col90,7422,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2035,4014.537231917392,12,2019,Col90,7422,Grassland,Natural,#d6bc74,#32a65e,cobertura
2036,423250.2156653772,21,2019,Col90,7422,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2037,10668.456307032557,25,2019,Col90,7422,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2038,5708.543114582081,33,2019,Col90,7422,Water,Natural,#112013,#32a65e,cobertura
2039,19267.87394820303,3,2020,Col90,7422,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2040,1520373.690387461,4,2020,Col90,7422,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2041,2567.3413433274445,12,2020,Col90,7422,Grassland,Natural,#d6bc74,#32a65e,cobertura
2042,442736.0204458403,21,2020,Col90,7422,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2043,11287.868212962883,25,2020,Col90,7422,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2044,7766.89679708334,33,2020,Col90,7422,Water,Natural,#112013,#32a65e,cobertura
2045,19244.82966426765,3,2021,Col90,7422,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2046,1496982.3149676798,4,2021,Col90,7422,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2047,1980.926961752164,12,2021,Col90,7422,Grassland,Natural,#d6bc74,#32a65e,cobertura
2048,467534.5037778711,21,2021,Col90,7422,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2049,11246.976509733886,25,2021,Col90,7422,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2050,7010.139253553054,33,2021,Col90,7422,Water,Natural,#112013,#32a65e,cobertura
2051,19245.75546294979,3,2022,Col90,7422,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2052,1463362.4651593731,4,2022,Col90,7422,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2053,1620.234719649825,12,2022,Col90,7422,Grassland,Natural,#d6bc74,#32a65e,cobertura
2054,501896.9441723679,21,2022,Col90,7422,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2055,10679.39378263157,25,2022,Col90,7422,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2056,7194.897837934115,33,2022,Col90,7422,Water,Natural,#112013,#32a65e,cobertura
2057,19195.6751721146,3,2023,Col90,7422,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2058,1461625.68966264,4,2023,Col90,7422,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2059,1067.1578696160043,12,2023,Col90,7422,Grassland,Natural,#d6bc74,#32a65e,cobertura
2060,503739.90479424753,21,2023,Col90,7422,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2061,9835.706408955068,25,2023,Col90,7422,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2062,8535.557227349833,33,2023,Col90,7422,Water,Natural,#112013,#32a65e,cobertura
2063,521948.10252197634,3,2016,Col90,753,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2064,1985346.177227325,4,2016,Col90,753,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2065,31595.644940406342,12,2016,Col90,753,Grassland,Natural,#d6bc74,#32a65e,cobertura
2066,544173.765717553,21,2016,Col90,753,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2067,104078.40438156434,25,2016,Col90,753,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2068,0.0891893005371093,27,2016,Col90,753,Not Observed,Not Observed,#ffefc3,#112013,cobertura
2069,31023.49856515457,33,2016,Col90,753,Water,Natural,#112013,#32a65e,cobertura
2070,521261.99778267136,3,2017,Col90,753,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2071,2002198.8230149029,4,2017,Col90,753,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2072,30676.761399276915,12,2017,Col90,753,Grassland,Natural,#d6bc74,#32a65e,cobertura
2073,521434.6529150836,21,2017,Col90,753,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2074,105970.51461309328,25,2017,Col90,753,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2075,0.0891893005371093,27,2017,Col90,753,Not Observed,Not Observed,#ffefc3,#112013,cobertura
2076,36622.84362890351,33,2017,Col90,753,Water,Natural,#112013,#32a65e,cobertura
2077,517836.19274406607,3,2018,Col90,753,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2078,2001537.886223872,4,2018,Col90,753,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2079,30043.036721306195,12,2018,Col90,753,Grassland,Natural,#d6bc74,#32a65e,cobertura
2080,518166.8564093289,21,2018,Col90,753,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2081,107739.72012435844,25,2018,Col90,753,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2082,0.0891893005371093,27,2018,Col90,753,Not Observed,Not Observed,#ffefc3,#112013,cobertura
2083,42841.901130981605,33,2018,Col90,753,Water,Natural,#112013,#32a65e,cobertura
2084,514921.0435120254,3,2019,Col90,753,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2085,1999100.1775734,4,2019,Col90,753,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2086,29547.12538537978,12,2019,Col90,753,Grassland,Natural,#d6bc74,#32a65e,cobertura
2087,517409.5055276475,21,2019,Col90,753,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2088,107596.57569862391,25,2019,Col90,753,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2089,0.1783765319824218,27,2019,Col90,753,Not Observed,Not Observed,#ffefc3,#112013,cobertura
2090,49591.07646963436,33,2019,Col90,753,Water,Natural,#112013,#32a65e,cobertura
2091,509473.3630719004,3,2020,Col90,753,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2092,1994259.2143234536,4,2020,Col90,753,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2093,29476.488033409307,12,2020,Col90,753,Grassland,Natural,#d6bc74,#32a65e,cobertura
2094,525597.9318974878,21,2020,Col90,753,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2095,107359.72863393788,25,2020,Col90,753,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2096,0.3567566955566406,27,2020,Col90,753,Not Observed,Not Observed,#ffefc3,#112013,cobertura
2097,51998.59982632457,33,2020,Col90,753,Water,Natural,#112013,#32a65e,cobertura
2098,503508.3807830968,3,2021,Col90,753,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2099,1974368.9408956333,4,2021,Col90,753,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2100,30002.80363517446,12,2021,Col90,753,Grassland,Natural,#d6bc74,#32a65e,cobertura
2101,550106.1361584216,21,2021,Col90,753,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2102,110020.89641653185,25,2021,Col90,753,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2103,0.3567566955566406,27,2021,Col90,753,Not Observed,Not Observed,#ffefc3,#112013,cobertura
2104,50158.167897686864,33,2021,Col90,753,Water,Natural,#112013,#32a65e,cobertura
2105,503387.616763102,3,2022,Col90,753,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2106,1983840.793120566,4,2022,Col90,753,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2107,28831.402343748585,12,2022,Col90,753,Grassland,Natural,#d6bc74,#32a65e,cobertura
2108,536553.848375374,21,2022,Col90,753,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2109,109939.52616866946,25,2022,Col90,753,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2110,0.3567566955566406,27,2022,Col90,753,Not Observed,Not Observed,#ffefc3,#112013,cobertura
2111,55612.13901511389,33,2022,Col90,753,Water,Natural,#112013,#32a65e,cobertura
2112,500096.8515369975,3,2023,Col90,753,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2113,1982019.851485612,4,2023,Col90,753,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2114,26282.15255432076,12,2023,Col90,753,Grassland,Natural,#d6bc74,#32a65e,cobertura
2115,543045.6741433975,21,2023,Col90,753,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2116,108096.57295234175,25,2023,Col90,753,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2117,0.0891872314453125,27,2023,Col90,753,Not Observed,Not Observed,#ffefc3,#112013,cobertura
2118,58624.4906833832,33,2023,Col90,753,Water,Natural,#112013,#32a65e,cobertura
2119,12812.559729325932,3,2016,Col90,7592,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2120,396606.603872613,4,2016,Col90,7592,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2121,417.0529638988293,12,2016,Col90,7592,Grassland,Natural,#d6bc74,#32a65e,cobertura
2122,562535.0641748873,21,2016,Col90,7592,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2123,14851.743674964418,25,2016,Col90,7592,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2124,429.496385325496,33,2016,Col90,7592,Water,Natural,#112013,#32a65e,cobertura
2125,12878.517977262922,3,2017,Col90,7592,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2126,392321.1512050258,4,2017,Col90,7592,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2127,414.5123609826178,12,2017,Col90,7592,Grassland,Natural,#d6bc74,#32a65e,cobertura
2128,565673.330503511,21,2017,Col90,7592,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2129,15859.64525062843,25,2017,Col90,7592,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2130,505.3635036011936,33,2017,Col90,7592,Water,Natural,#112013,#32a65e,cobertura
2131,12957.921477934287,3,2018,Col90,7592,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2132,398367.00723767496,4,2018,Col90,7592,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
2133,373.0035151707544,12,2018,Col90,7592,Grassland,Natural,#d6bc74,#32a65e,cobertura
2134,557582.0475606921,21,2018,Col90,7592,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
2135,17494.13368552256,25,2018,Col90,7592,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
2136,878.407324005246,33,2018,Col90,7592,Water,Natural,#112013,#32a65e,cobertura
2137,13022.905578265374,3,2019,Col90,7592,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
2138,403192.0854132384,4,2019,Col90,7592,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
